"Title: Teen Birth Rate per 1,000 Population Ages 15-19 | KFF"
"Timeframe: 2014"
"Location","Teen Birth Rate per 1,000",Footnotes
"United States","24.2","1"
"Alabama","32"
"Alaska","27.8"
"Arizona","29.9"
"Arkansas","39.5"
"California","21.1"
"Colorado","20.3"
"Connecticut","11.5"
"Delaware","20.7"
"District of Columbia","28.4"
"Florida","22.5"
"Georgia","28.4"
"Hawaii","23.1"
"Idaho","23.2"
"Illinois","22.8"
"Indiana","28"
"Iowa","19.8"
"Kansas","27.6"
"Kentucky","35.3"
"Louisiana","35.8"
"Maine","16.5"
"Maryland","17.8"
"Massachusetts","10.6"
"Michigan","21.1"
"Minnesota","15.5"
"Mississippi","38"
"Missouri","27.2"
"Montana","26.4"
"Nebraska","22.2"
"Nevada","28.5"
"New Hampshire","11"
"New Jersey","13.1"
"New Mexico","37.8"
"New York","16.1"
"North Carolina","25.9"
"North Dakota","23.9"
"Ohio","25.1"
"Oklahoma","38.5"
"Oregon","20"
"Pennsylvania","19.3"
"Rhode Island","15.8"
"South Carolina","28.5"
"South Dakota","26.2"
"Tennessee","33"
"Texas","37.8"
"Utah","19.4"
"Vermont","14.2"
"Virginia","18.4"
"Washington","19.1"
"West Virginia","36.6"
"Wisconsin","18"
"Wyoming","30.1"
"American Samoa","46.8"
"Guam","48.4"
"Northern Mariana Islands","38.6"
"Puerto Rico","40.4"
"Virgin Islands","N/A"

"Notes"
"Data are by place of residence. Population includes females 15-19 years old."

"Sources"
"The Centers for Disease Control and Prevention (CDC), [National Vital Statistics Reports (NVSR), Vol. 64, No. 12: Births: Final Data for 2014](http://www.cdc.gov/nchs/data/nvsr/nvsr64/nvsr64_12.pdf), December 23, 2015."

"Definitions"
"*N/A*: Data not available."


Footnotes
"1. US teen birth rate excludes data from the territories."
